57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_HP2
57137	13	Drug_SP2
57137	13	Drug_STA2
57137	13	Drug_STA2
57137	13	Drug_STA2
57138	8000	Drug_HPSP1
57138	6000	Drug_SP1
57138	6000	Drug_HP1
57139	13	Drug_HP2
57139	13	Drug_SP2
57139	13	Drug_STA2
57140	13	card_minotaurs
57140	13	Drug_SP2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_HP2
57140	13	Drug_SP2
57140	13	Drug_STA2
57140	13	Drug_STA2
57140	13	Drug_STA2
57141	40	TSW03_101
57141	20	BRC03_102
57141	15	R_TSW04_101
57141	20	card_BiteRegina
57142	13	card_Strongholder
57142	13	Drug_SP2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_HP2
57142	13	Drug_SP2
57142	13	Drug_STA2
57142	13	Drug_STA2
57142	13	Drug_STA2
57143	13	Drug_HP2
57143	13	Drug_SP2
57143	13	Drug_STA2
57143	1000	card_stone_whale
57144	28	LEG01_103
57144	20	HAND01_104
57144	28	SHD01_102
57144	20	STF01_104
57145	13	Drug_HP2
57145	13	Drug_SP2
57145	13	Drug_STA2
57145	1000	card_ShadowGaoler
57146	1000	SWD01_120
57146	1000	TSW01_114
57146	1000	STF01_120
57146	1000	TSF01_112
57146	1000	TBW01_120
57146	1000	BOW01_114
57146	1000	MAC01_120
57148	13	card_archon
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57148	13	Drug_HP2
57148	13	Drug_SP2
57148	13	Drug_STA2
57149	13	card_yonazolem
57149	13	Drug_SP2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_HP2
57149	13	Drug_SP2
57149	13	Drug_STA2
57149	13	Drug_STA2
57149	13	Drug_STA2
57151	0	TOP01_104
57151	1000	SWD01_105
57151	1000	TSW01_103
57151	1000	STF01_105
57151	1000	TSF01_103
57151	1000	TBW01_105
57151	1000	BOW01_103
57151	1000	MAC01_105
57192	800	misc_0013
57192	50	TSF02_110
57192	29	SWD02_114
57192	134	BRC01_123
57192	2	TSW02_114
57192	2	BlueOrb_Goblin_Spear
57192	2	RedOrb_Goblin_Spear
57192	2	Gem_Cleric_Cure
57193	800	misc_0013
57193	750	misc_0106
57193	60	TBW01_120
57193	25	BRC01_110
57193	100	Hat_628010
57193	134	LEG01_124
57193	134	misc_gemExpStone_randomQuest1_TA
57193	2	TBW02_116
57193	2	BlueOrb_Goblin_Archer
57193	2	RedOrb_Goblin_Archer
57193	2	Gem_Ranger_CriticalShot
57202	666	misc_0178
57202	2	BlueOrb_Siaumire
57202	2	RedOrb_Siaumire
57202	2	Gem_Bokor_Damballa
57203	500	misc_0172
57203	115	TSP01_106
57203	2	BlueOrb_Siaulamb
57203	2	RedOrb_Siaulamb
57203	4	GEM_Thaumaturge_Quicken
57205	666	misc_0178
57205	135	RAP01_101
57205	2	BlueOrb_Siaulago
57205	2	RedOrb_Siaulago
57205	2	Gem_Monk_PalmStrike
57207	4200	misc_0026
57207	15	misc_ore05
57207	60	MAC01_106
57207	128	misc_gemExpStone_randomQuest1_TA
57207	60	SWD01_106
57207	2	BlueOrb_Yognome
57207	2	RedOrb_Yognome
57207	2	Gem_Peltasta_RimBlow
57208	666	misc_0178
57208	115	DAG01_104
57208	2	BlueOrb_Siaulav
57208	2	RedOrb_Siaulav
57210	1000	SWD01_105
57210	1000	TSW01_103
57210	1000	STF01_105
57210	1000	TSF01_103
57210	1000	TBW01_105
57210	1000	BOW01_103
57210	1000	MAC01_105
57213	500	misc_pawn1
57213	107	TOP02_103
57213	30	Hat_628051
57213	128	misc_gemExpStone_randomQuest1_TA
57213	60	BOW01_104
57213	2	BOW02_113
57213	2	BlueOrb_pawnd
57213	2	RedOrb_pawnd
57213	2	Gem_Bokor_Zombify
57215	1750	misc_0179
57215	21	SPR02_107
57215	2	BlueOrb_Big_Siaulamb
57215	2	RedOrb_Big_Siaulamb
57215	2	Gem_Cataphract_Rush
57216	700	misc_0173
57216	800	food_004
57216	2	BlueOrb_Siaulogre
57216	2	RedOrb_Siaulogre
57217	600	misc_0173
57217	115	TSW01_125
57217	2	BlueOrb_Pendinmire
57217	2	RedOrb_Pendinmire
57219	5000	misc_mushroom_ent
57219	2	BlueOrb_mushroom_ent_black
57219	2	RedOrb_mushroom_ent_black
57220	2500	misc_0086
57220	135	FOOT01_139
57220	2	BlueOrb_New_desmodus_black
57220	2	RedOrb_New_desmodus_black
57220	200	R_BRC02_120
57221	2500	wood_01
57221	95	R_TBW01_109
57221	110	R_LEG01_109
57221	10	FOOT03_105
57258	60	TBW03_102
57258	30	TSP02_108
57258	20	TOP03_104
57258	10	COLLECT_104
57259	8888	misc_0018
57259	17	misc_0115
57259	90	TSF01_113
57259	15	Hat_628049
57259	21	SWD02_101
57259	2	BlueOrb_panto_javelin_elite
57259	2	RedOrb_panto_javelin_elite
57259	2	Gem_Kriwi_Zaibas
57263	1111	misc_0018
57263	2500	food_003
57263	30	TBW02_101
57266	800	misc_0013
57266	750	misc_0106
57266	60	TBW01_120
57266	25	BRC01_110
57266	100	Hat_628010
57266	134	LEG01_124
57266	134	misc_gemExpStone_randomQuest1_TA
57266	2	TBW02_116
57266	2	BlueOrb_Goblin_Archer
57266	2	RedOrb_Goblin_Archer
57266	2	Gem_Ranger_CriticalShot
57268	1000	SWD01_105
57268	1000	TSW01_103
57268	1000	STF01_105
57268	1000	TSF01_103
57268	1000	TBW01_105
57268	1000	BOW01_103
57268	1000	MAC01_105
57269	250	FOOT01_105
57269	134	BOW01_115
57269	134	TSF01_113
57269	134	TBW01_121
57269	134	STF01_121
57270	134	HAND01_127
57270	134	LEG01_106
57270	134	LEG01_126
57270	128	misc_gemExpStone_randomQuest1_TA
57270	2	SWD02_119
57270	2	BlueOrb_zombiegirl2_chpel
57270	2	RedOrb_zombiegirl2_chpel
57270	2	Gem_Priest_Aspersion
57274	1000	SWD01_116
57274	1000	TSW01_111
57274	1000	STF01_116
57274	1000	R_TSF01_109
57274	1000	TBW01_116
57274	1000	BOW01_111
57274	1000	R_MAC01_116
57274	1000	R_SPR01_106
57274	1000	R_TSP01_102
57275	100	HAND02_123
57275	100	FOOT02_123
57275	100	LEG02_123
57275	100	TOP02_123
57279	800	misc_0071
57279	135	R_BRC01_133
57279	2	BlueOrb_TreeAmbulo_red
57279	2	RedOrb_TreeAmbulo_red
57280	2000	misc_0141
57280	135	FOOT01_140
57280	2	BlueOrb_rondo_red
57280	2	RedOrb_rondo_red
57281	750	misc_Rubabos
57281	2	BOW02_115
57281	2	BlueOrb_Rubabos_red
57281	2	RedOrb_Rubabos_red
57282	2000	misc_0097
57282	135	BOW01_125
57282	58	TSW02_111
57282	2	BlueOrb_hook_old
57282	2	RedOrb_hook_old
57282	2	Gem_Corsair_Keelhauling
57284	1000	SWD01_135
57284	1000	TSW01_127
57284	1000	STF01_135
57284	1000	TSF01_127
57284	1000	TBW01_135
57284	1000	BOW01_128
57284	1000	MAC01_134
57284	1000	SPR01_117
57284	1000	TSP01_109
57284	1000	PST01_102
57285	1000	SWD01_135
57285	1000	TSW01_127
57285	1000	STF01_135
57285	1000	TSF01_127
57285	1000	TBW01_135
57285	1000	BOW01_128
57285	1000	MAC01_134
57285	1000	SPR01_117
57285	1000	TSP01_109
57285	1000	PST01_102
57286	1000	SWD01_135
57286	1000	TSW01_127
57286	1000	STF01_135
57286	1000	TSF01_127
57286	1000	TBW01_135
57286	1000	BOW01_128
57286	1000	MAC01_134
57286	1000	SPR01_117
57286	1000	TSP01_109
57286	1000	PST01_102
57287	1000	SWD01_135
57287	1000	TSW01_127
57287	1000	STF01_135
57287	1000	TSF01_127
57287	1000	TBW01_135
57287	1000	BOW01_128
57287	1000	MAC01_134
57287	1000	SPR01_117
57287	1000	TSP01_109
57287	1000	PST01_102
57288	1000	SWD01_135
57288	1000	TSW01_127
57288	1000	STF01_135
57288	1000	TSF01_127
57288	1000	TBW01_135
57288	1000	BOW01_128
57288	1000	MAC01_134
57288	1000	SPR01_117
57288	1000	TSP01_109
57288	1000	PST01_102
57289	1000	SWD01_135
57289	1000	TSW01_127
57289	1000	STF01_135
57289	1000	TSF01_127
57289	1000	TBW01_135
57289	1000	BOW01_128
57289	1000	MAC01_134
57289	1000	SPR01_117
57289	1000	TSP01_109
57289	1000	PST01_102
57290	1000	SWD01_135
57290	1000	TSW01_127
57290	1000	STF01_135
57290	1000	TSF01_127
57290	1000	TBW01_135
57290	1000	BOW01_128
57290	1000	MAC01_134
57290	1000	SPR01_117
57290	1000	TSP01_109
57290	1000	PST01_102
57292	1000	SWD01_135
57292	1000	TSW01_127
57292	1000	STF01_135
57292	1000	TSF01_127
57292	1000	TBW01_135
57292	1000	BOW01_128
57292	1000	MAC01_134
57292	1000	SPR01_117
57292	1000	TSP01_109
57292	1000	PST01_102
57293	1000	SWD01_134
57293	1000	TSW01_126
57293	1000	STF01_134
57293	1000	TSF01_126
57293	1000	TBW01_134
57293	1000	BOW01_127
57293	1000	MAC01_133
57293	1000	SPR01_116
57293	1000	TSP01_108
57293	1000	PST01_101
57294	1000	SWD01_131
57294	1000	TSW01_123
57294	1000	STF01_131
57294	1000	TSF01_123
57294	1000	R_TBW01_131
57294	1000	BOW01_124
57294	1000	MAC01_130
57294	1000	SPR01_113
57294	1000	TSP01_104
57295	1000	SWD01_132
57295	1000	TSW01_124
57295	1000	STF01_132
57295	1000	TSF01_124
57295	1000	R_TBW01_132
57295	1000	BOW01_111
57295	1000	MAC01_131
57295	1000	SPR01_114
57295	1000	TSP01_105
57296	1000	SWD01_131
57296	1000	TSW01_123
57296	1000	STF01_131
57296	1000	TSF01_123
57296	1000	R_TBW01_131
57296	1000	BOW01_124
57296	1000	MAC01_130
57296	1000	SPR01_113
57296	1000	TSP01_104
57297	1000	SWD01_131
57297	1000	TSW01_123
57297	1000	STF01_131
57297	1000	TSF01_123
57297	1000	R_TBW01_131
57297	1000	BOW01_124
57297	1000	MAC01_130
57297	1000	SPR01_113
57297	1000	TSP01_104
57298	1000	SWD01_131
57298	1000	TSW01_123
57298	1000	STF01_131
57298	1000	TSF01_123
57298	1000	R_TBW01_131
57298	1000	BOW01_124
57298	1000	MAC01_130
57298	1000	SPR01_113
57298	1000	TSP01_104
57299	1000	SWD01_131
57299	1000	TSW01_123
57299	1000	STF01_131
57299	1000	TSF01_123
57299	1000	R_TBW01_131
57299	1000	BOW01_124
57299	1000	MAC01_130
57299	1000	SPR01_113
57299	1000	TSP01_104
57300	1000	SWD01_130
57300	1000	R_TSW01_122
57300	1000	STF01_130
57300	1000	TSF01_122
57300	1000	TBW01_130
57300	1000	R_BOW01_123
57300	1000	R_MAC01_129
57300	1000	R_SPR01_112
57300	1000	TSP01_103
57302	1000	SWD01_134
57302	1000	TSW01_126
57302	1000	STF01_134
57302	1000	TSF01_126
57302	1000	TBW01_134
57302	1000	BOW01_127
57302	1000	MAC01_133
57302	1000	SPR01_116
57302	1000	TSP01_108
57302	1000	PST01_101
57303	1000	SWD01_135
57303	1000	TSW01_127
57303	1000	STF01_135
57303	1000	TSF01_127
57303	1000	TBW01_135
57303	1000	BOW01_128
57303	1000	MAC01_134
57303	1000	SPR01_117
57303	1000	TSP01_109
57303	1000	PST01_102
57311	0	gem_circle_1
57311	0	gem_square_1
57311	0	gem_diamond_1
57311	0	gem_star_1
57312	1000	SWD01_134
57312	1000	TSW01_126
57312	1000	STF01_134
57312	1000	TSF01_126
57312	1000	TBW01_134
57312	1000	BOW01_127
57312	1000	MAC01_133
57312	1000	SPR01_116
57312	1000	TSP01_108
57312	1000	PST01_101
57313	5000	misc_0158
57313	50	R_TSP02_105
57313	2	BlueOrb_Gazing_Golem_yellow
57313	2	RedOrb_Gazing_Golem_yellow
57313	213	misc_gemExpStone_randomQuest2_TA
57314	5000	misc_0022
57314	100	misc_firent2
57314	152	BRC01_115
57314	2	BlueOrb_Firent
57314	2	RedOrb_Firent
57315	2500	misc_0157
57315	85	misc_egnome2
57315	2	BlueOrb_Egnome_yellow
57315	2	RedOrb_Egnome_yellow
57315	213	misc_gemExpStone_randomQuest2_TA
57316	3333	misc_0156
57316	135	HAND01_145
57316	2	BlueOrb_yognome_yellow
57316	2	RedOrb_yognome_yellow
57316	2	Gem_Cataphract_DoomSpike
57316	213	misc_gemExpStone_randomQuest2_TA
57317	1500	misc_Lemur
57318	1111	misc_0160
57318	134	BOW01_127
57319	500	misc_0147
57319	135	FOOT01_145
57319	2	BlueOrb_Moya_yellow
57319	2	RedOrb_Moya_yellow
57319	2	Gem_Corsair_IronHook
57319	213	misc_gemExpStone_randomQuest2_TA
57320	115	MAC01_134
57320	2	BlueOrb_Moyabu_yellow
57320	2	RedOrb_Moyabu_yellow
57320	2	Gem_Wugushi_JincanGu
57320	213	misc_gemExpStone_randomQuest2_TA
57322	1000	SWD01_106
57322	1000	TSW01_104
57322	1000	STF01_106
57322	1000	TSF01_104
57322	1000	TBW01_106
57322	1000	BOW01_104
57322	1000	MAC01_106
57322	1000	SPR01_101
57323	134	SWD01_133
57324	1000	misc_0102
57324	115	R_SPR01_118
57324	2	BlueOrb_groll_white
57324	2	RedOrb_groll_white
57324	213	misc_gemExpStone_randomQuest2_TA
57324	100	R_BRC03_109
57324	100	R_NECK04_105
57325	1000	misc_0102
57325	75	misc_groll2
57325	2	BlueOrb_groll
57325	2	RedOrb_groll
57325	2	Gem_Hoplite_Pierce
57326	2000	misc_0109
57326	115	TOP01_151
57326	2	BlueOrb_dandel_white
57326	2	RedOrb_dandel_white
57326	213	misc_gemExpStone_randomQuest2_TA
57327	2500	misc_0109
57327	108	HAND01_115
57327	2500	food_014
57327	2	BlueOrb_dandel_orange
57327	2	RedOrb_dandel_orange
57327	2	Gem_Hunter_Hounding
57328	95	misc_Geppetto2
57328	135	R_MAC01_116
57328	2	BlueOrb_geppetto_white
57328	2	RedOrb_geppetto_white
57328	2	Gem_Bokor_Mackangdal
57329	333	misc_Pino
57329	135	R_TSP01_102
57329	108	FOOT01_115
57329	2	BlueOrb_pino_white
57329	2	RedOrb_pino_white
57329	2	Gem_Wugushi_NeedleBlow
57330	2000	misc_0044
57330	135	TBW01_116
57330	2	BlueOrb_operor_white
57330	2	RedOrb_operor_white
57330	2	Gem_Hunter_Retrieve
57331	30	CAN03_101
57332	3333	misc_Mentiwood
57332	134	FOOT01_107
57332	2	BlueOrb_Mentiwood
57332	2	RedOrb_Mentiwood
57332	2	Gem_Kriwi_DivineStigma
57333	1000	SWD01_107
57333	1000	TSW01_105
57333	1000	STF01_107
57333	1000	TSF01_105
57333	1000	TBW01_107
57333	1000	BOW01_105
57333	1000	MAC01_107
57333	1000	SPR01_102
57335	2500	misc_ore03
57335	180	R_BRC02_108
57336	4000	wood_02
57336	1500	food_005
57336	135	SWD01_116
57336	2	BlueOrb_stub_tree
57336	2	RedOrb_stub_tree
57336	2	Gem_Barbarian_Seism
57338	1000	SWD01_105
57338	1000	TSW01_103
57338	1000	STF01_105
57338	1000	TSF01_103
57338	1000	TBW01_105
57338	1000	BOW01_103
57338	1000	MAC01_105
57339	1000	SWD01_107
57339	1000	TSW01_105
57339	1000	STF01_107
57339	1000	TSF01_105
57339	1000	TBW01_107
57339	1000	BOW01_105
57339	1000	MAC01_107
57339	1000	SPR01_102
57341	135	R_NECK01_139
57341	2	BlueOrb_Carcashu_green
57341	2	RedOrb_Carcashu_green
57342	2000	misc_0040
57342	100	misc_jore02
57342	2500	food_013
57342	38	R_BRC02_104
57342	2	BlueOrb_Upent
57342	2	RedOrb_Upent
57342	2	Gem_QuarrelShooter_DeployPavise
57343	1000	misc_0097
57343	135	R_NECK01_131
57343	2	BlueOrb_hook
57343	2	RedOrb_hook
57343	30	SWD03_101
57344	1000	SWD01_136
57344	1000	TSW01_128
57344	1000	STF01_136
57344	1000	TSF01_128
57344	1000	TBW01_136
57344	1000	BOW01_129
57344	1000	MAC01_135
57346	588	misc_0048
57346	900	misc_0118
57346	25	TOP02_105
57346	50	STF02_105
57346	2	BlueOrb_merog_wizzard
57346	2	RedOrb_merog_wizzard
57347	588	misc_0048
57347	50	HAND02_106
57347	2	BlueOrb_merog_wogu
57347	2	RedOrb_merog_wogu
57347	2	Gem_Hunter_Coursing
57348	2500	misc_Haming2
57348	61	SWD01_110
57348	2	BlueOrb_haming_orange
57348	2	RedOrb_haming_orange
57348	2	Gem_Bokor_BwaKayiman
57350	0	gem_circle_1
57350	0	gem_square_1
57350	0	gem_diamond_1
57350	0	gem_star_1
57351	850	misc_0165
57351	48	misc_jore10
57351	135	HAND01_146
57351	2	BlueOrb_Lizardman_orange
57351	2	RedOrb_Lizardman_orange
57352	3333	misc_0166
57352	135	R_BRC01_134
57352	2	BlueOrb_Tama_orange
57352	2	RedOrb_Tama_orange
57352	2	Gem_Psychokino_GravityPole
57353	1000	misc_0153
57353	134	R_BOW01_107
57353	15	misc_goldbar
57353	2	BlueOrb_Chupaluka_pink
57353	2	RedOrb_Chupaluka_pink
57353	2	Gem_Dievdirbys_CarveVakarine
57354	1300	misc_0006
57354	95	misc_chupacabra2
57354	134	FOOT01_102
57354	134	HAND01_102
57354	40	TBW02_111
57354	80	NECK01_111
57354	2	BlueOrb_Chupacabra_Blue
57354	2	RedOrb_Chupacabra_Blue
57354	4	GEM_Cleric_Smite
57355	1000	misc_kowak
57355	115	SHD01_118
57355	115	misc_gemExpStone_randomQuest2_TA
57355	2	BlueOrb_Kowak_orange
57355	2	RedOrb_Kowak_orange
57356	700	misc_0300
57356	27	misc_0428
57356	14	misc_0429
57356	2	BlueOrb_Rondo
57356	2	RedOrb_Rondo
57356	127	misc_gemExpStone_randomQuest2_TA
57357	1250	misc_0167
57357	2500	food_014
57357	2	BlueOrb_Stub_tree_orange
57357	2	RedOrb_Stub_tree_orange
57358	500	misc_0172
57358	115	TSP01_106
57358	2	BlueOrb_Siaulamb
57358	2	RedOrb_Siaulamb
57358	4	GEM_Thaumaturge_Quicken
57361	170	misc_0190
57361	115	RAP01_105
57361	2	BlueOrb_Siaulav_orange
